Time,Id,Value
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1503960366,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1644430081,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1844505072,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,1927972279,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
,2026352035,
